Time [s],v Bus 1,v Bus 2,v Bus 3,v Bus 4,v Bus 5,v Bus 6,v Bus 7,v Bus 8,v Bus 9,v Bus 10,v Bus 11,v Bus 12,v Bus 13,v Bus 14
6.800099999999986267e+00,1.031286623599199315e+00,1.028362501693111275e+00,1.008272409783723678e+00,1.005995491110413864e+00,1.009878806346238500e+00,1.027448027340766235e+00,1.019465844551146416e+00,1.029044817244874732e+00,1.018788292877229162e+00,1.012688379033375385e+00,1.016451492604447893e+00,1.014834270937614136e+00,1.011909078747867508e+00,1.013561609105239292e+00
6.833433333333319482e+00,1.031280767499782147e+00,1.028360196596874498e+00,1.008272911320462706e+00,1.005995156164354754e+00,1.009878501331123557e+00,1.027451351483531061e+00,1.019466228300222488e+00,1.029044821685178857e+00,1.018789310328718001e+00,1.012689798748351189e+00,1.016453846224865121e+00,1.014837384843194412e+00,1.011912043587839483e+00,1.013563471638523783e+00
6.866766666666652696e+00,1.031274947297957434e+00,1.028357918619228206e+00,1.008273402912727601e+00,1.005994816046442253e+00,1.009878190188885361e+00,1.027454606632246970e+00,1.019466579601727485e+00,1.029044779472670701e+00,1.018790290847322089e+00,1.012691176250964276e+00,1.016456144732568401e+00,1.014840432847698537e+00,1.011914944912304826e+00,1.013565285772514368e+00
6.900099999999985911e+00,1.031269165624776107e+00,1.028355670830582325e+00,1.008273887286953663e+00,1.005994475901940355e+00,1.009877879407142354e+00,1.027457800108070529e+00,1.019466903103684041e+00,1.029044696145767546e+00,1.018791237205690647e+00,1.012692514758337214e+00,1.016458392976968161e+00,1.014843422080294655e+00,1.011917788918728078e+00,1.013567055718981091e+00
6.933433333333319126e+00,1.031263424686013286e+00,1.028353455396425309e+00,1.008274366491217044e+00,1.005994138844580332e+00,1.009877572890098829e+00,1.027460937159094811e+00,1.019467202181170151e+00,1.029044575845973641e+00,1.018792151720864014e+00,1.012693816896033772e+00,1.016460594651677374e+00,1.014846357643193420e+00,1.011920580153990556e+00,1.013568784736152750e+00
6.966766666666652341e+00,1.031257726521473739e+00,1.028351274108587843e+00,1.008274842328493071e+00,1.005993807220736391e+00,1.009877273554678379e+00,1.027464022080454509e+00,1.019467479632710782e+00,1.029044422044281148e+00,1.018793036436440591e+00,1.012695084952470292e+00,1.016462752871562403e+00,1.014849243709321058e+00,1.011923322382575208e+00,1.013570475594347542e+00
7.000099999999985556e+00,1.031252072545084664e+00,1.028349128068919427e+00,1.008275316103086627e+00,1.005993482530991079e+00,1.009876983314629717e+00,1.027467058103256337e+00,1.019467737510288297e+00,1.029044237421637975e+00,1.018793892841721727e+00,1.012696320612564538e+00,1.016464869964247342e+00,1.014852083412562056e+00,1.011926018432889096e+00,1.013572130349376099e+00
7.033433333333318771e+00,1.031246463397157864e+00,1.028347017569954946e+00,1.008275788508165904e+00,1.005993165355626440e+00,1.009876703006176157e+00,1.027470047421803034e+00,1.019467977063243325e+00,1.029044023795850693e+00,1.018794721846076445e+00,1.012697524943273697e+00,1.016466947478007032e+00,1.014854878869640098e+00,1.011928670218812609e+00,1.013573750337683155e+00
7.066766666666651986e+00,1.031240898954678409e+00,1.028344942117838556e+00,1.008276259631493366e+00,1.005992855398088359e+00,1.009876432436702665e+00,1.027472991212911690e+00,1.019468198766130707e+00,1.029043782154690945e+00,1.018795523796031333e+00,1.012698698409540077e+00,1.016468986197757385e+00,1.014857631200009269e+00,1.011931278756780239e+00,1.013575336193215159e+00
7.100099999999985201e+00,1.031235378407206582e+00,1.028342900518724790e+00,1.008276729015583850e+00,1.005992551587041373e+00,1.009876170497020276e+00,1.027475889701028988e+00,1.019468402397548656e+00,1.029043512743158750e+00,1.018796298531992717e+00,1.012699840929220052e+00,1.016470986201650550e+00,1.014860340591526411e+00,1.011933844225472390e+00,1.013576887904949153e+00
7.133433333333318416e+00,1.031229900369576624e+00,1.028340891001487734e+00,1.008277195748863431e+00,1.005992252214407578e+00,1.009875915314342398e+00,1.027478742268591372e+00,1.019468587152442263e+00,1.029043215183418347e+00,1.018797045473384788e+00,1.012700951958122042e+00,1.016472946953939305e+00,1.014863006410328783e+00,1.011936366066555015e+00,1.013578404908134223e+00
7.166766666666651631e+00,1.031224463015175896e+00,1.028338911360354047e+00,1.008277658573748736e+00,1.005991955094027723e+00,1.009875664429828790e+00,1.027481547600594514e+00,1.019468751774490700e+00,1.029042888613374895e+00,1.018797763721016825e+00,1.012702030594331504e+00,1.016474867423490691e+00,1.014865627343835897e+00,1.011938843115866016e+00,1.013579886198374247e+00
7.200099999999984846e+00,1.031219064217856474e+00,1.028336959105150550e+00,1.008278116001449787e+00,1.005991657728630750e+00,1.009875414987304154e+00,1.027484303850965341e+00,1.019468894697656225e+00,1.029042531833195495e+00,1.018798452167136714e+00,1.012703075692075849e+00,1.016476746217201521e+00,1.014868201564645300e+00,1.011941273753484305e+00,1.013581330458175556e+00
7.233433333333318060e+00,1.031213701693196372e+00,1.028335031609570960e+00,1.008278566425766520e+00,1.005991357475119141e+00,1.009875163921999164e+00,1.027487008819280900e+00,1.019469014188011835e+00,1.029042143451218028e+00,1.018799109605516895e+00,1.012704085977136792e+00,1.016478581718936791e+00,1.014870726904109288e+00,1.011943656062221919e+00,1.013582736187137900e+00
7.266766666666651275e+00,1.031208373131700995e+00,1.028333126249846075e+00,1.008279008229845619e+00,1.005991051699948402e+00,1.009874908139929417e+00,1.027489660127606230e+00,1.019469108478558095e+00,1.029041722022276506e+00,1.018799734835402759e+00,1.012705060157214065e+00,1.016480372225908146e+00,1.014873201025612071e+00,1.011945987985308992e+00,1.013584101828334916e+00
7.300099999999984490e+00,1.031203076318260248e+00,1.028331240528029156e+00,1.008279439881357487e+00,1.005990737918165845e+00,1.009874644680385458e+00,1.027492255388772202e+00,1.019469175891282609e+00,1.029041266172920466e+00,1.018800326754631502e+00,1.012705997022125715e+00,1.016482116075914988e+00,1.014875621589095722e+00,1.011948267475535568e+00,1.013585425884904412e+00
7.333433333333317705e+00,1.031197809233599161e+00,1.028329372175625256e+00,1.008279860012779139e+00,1.005990413911231007e+00,1.009874370855689429e+00,1.027494792358916831e+00,1.019469214942073654e+00,1.029040774709303108e+00,1.018800884438435972e+00,1.012706895529934092e+00,1.016483811760173772e+00,1.014877986399867815e+00,1.011950492629539511e+00,1.013586707022168243e+00
7.366766666666650920e+00,1.031192570134903397e+00,1.028327519234814469e+00,1.008280267484630066e+00,1.005990077820300366e+00,1.009874084364086766e+00,1.027497269068702535e+00,1.019469224425407328e+00,1.029040246704743478e+00,1.018801407201588072e+00,1.012707754876293498e+00,1.016485458017826859e+00,1.014880293536295275e+00,1.011952661802380637e+00,1.013587944151878029e+00
7.400099999999984135e+00,1.031187357614099742e+00,1.028325680115899088e+00,1.008280661430589253e+00,1.005989728213181333e+00,1.009873783373334444e+00,1.027499683929250285e+00,1.019469203477049613e+00,1.029039681565243169e+00,1.018801894642670014e+00,1.012708574545457152e+00,1.016487053909546967e+00,1.014882541452561071e+00,1.011954773699037746e+00,1.013589136496445553e+00
7.433433333333317350e+00,1.031182170633511808e+00,1.028323853630887408e+00,1.008281041284396551e+00,1.005989364124534768e+00,1.009873466574112699e+00,1.027502035810407666e+00,1.019469151614162516e+00,1.029039079072336937e+00,1.018802346670201420e+00,1.012709354342401502e+00,1.016488598868898308e+00,1.014884729054237544e+00,1.011956827440886775e+00,1.013590283632187949e+00
7.466766666666650565e+00,1.031177008539725160e+00,1.028322039004282651e+00,1.008281406789322210e+00,1.005988985070225938e+00,1.009873133203908813e+00,1.027504324090516175e+00,1.019469068753364516e+00,1.029038439403767047e+00,1.018802763511300835e+00,1.012710094406532813e+00,1.016490092731344941e+00,1.014886855745909422e+00,1.011958822606603858e+00,1.013591385511721343e+00
7.500099999999983780e+00,1.031171871057386280e+00,1.028320235863050991e+00,1.008281757991684513e+00,1.005988591037739521e+00,1.009872783043202160e+00,1.027506548678152054e+00,1.019468955208135963e+00,1.029037763133333172e+00,1.018803145704210600e+00,1.012710795208149328e+00,1.016491535741734786e+00,1.014888921451382542e+00,1.011960759248092367e+00,1.013592442466521470e+00
7.533433333333316995e+00,1.031166758265441352e+00,1.028318444208533800e+00,1.008282095220494279e+00,1.005988182455536784e+00,1.009872416386935035e+00,1.027508710007632109e+00,1.019468811667854746e+00,1.029037051212106313e+00,1.018803494076723881e+00,1.012711457529615666e+00,1.016492928542110707e+00,1.014890926608277733e+00,1.011962637883209393e+00,1.013593455191562409e+00
7.566766666666650210e+00,1.031161670558872423e+00,1.028316664373608136e+00,1.008282419055723356e+00,1.005987760144880339e+00,1.009872033995037777e+00,1.027510809010998560e+00,1.019468639161285939e+00,1.029036304933764079e+00,1.018803809712938380e+00,1.012712082433646410e+00,1.016494272142314692e+00,1.014892872139714353e+00,1.011964459467841859e+00,1.013594424714505005e+00
7.600099999999983424e+00,1.031156608599296920e+00,1.028314896968693937e+00,1.008282730287917595e+00,1.005987325258068665e+00,1.009871637026328095e+00,1.027512847070042978e+00,1.019468439007754634e+00,1.029035525887211255e+00,1.018804093911044539e+00,1.012712671221448257e+00,1.016495567876434025e+00,1.014894759406600011e+00,1.011966225350637183e+00,1.013595352352380630e+00
7.633433333333316639e+00,1.031151573257960363e+00,1.028313142820334258e+00,1.008283029871963610e+00,1.005986879207234397e+00,1.009871226960406210e+00,1.027514825952406508e+00,1.019468212759455650e+00,1.029034715899898034e+00,1.018804348134985105e+00,1.012713225383630178e+00,1.016496817348413462e+00,1.014896590144507726e+00,1.011967937214064861e+00,1.013596239658952625e+00
7.666766666666649854e+00,1.031146565554615036e+00,1.028311402906017413e+00,1.008283318877806423e+00,1.005986423587894141e+00,1.009870805512281366e+00,1.027516747736155089e+00,1.019467962138400852e+00,1.029033876975301354e+00,1.018804573962809323e+00,1.012713746546848759e+00,1.016498022370356580e+00,1.014898366389448636e+00,1.011969597005776267e+00,1.013597088366057219e+00
7.700099999999983069e+00,1.031141586595574866e+00,1.028309678288662043e+00,1.008283598440700812e+00,1.005985960101212662e+00,1.009870374544268534e+00,1.027518614727289892e+00,1.019467688971388286e+00,1.029033011227948213e+00,1.018804773034426514e+00,1.012714236419033353e+00,1.016499184897000418e+00,1.014900090396922083e+00,1.011971206864275219e+00,1.013597900322172451e+00
7.733433333333316284e+00,1.031136637513893506e+00,1.028307970053807807e+00,1.008283869713319403e+00,1.005985490478595867e+00,1.009869935979357258e+00,1.027520429374496169e+00,1.019467395126067544e+00,1.029032120819086238e+00,1.018804947001119565e+00,1.012714696735754316e+00,1.016500306959612354e+00,1.014901764558440167e+00,1.011972769042701614e+00,1.013598677431179818e+00
7.766766666666649499e+00,1.031131719414211556e+00,1.028306279252115152e+00,1.008284133821692574e+00,1.005985016411767852e+00,1.009869491719782797e+00,1.027522194185160442e+00,1.019467082450859596e+00,1.029031207895785061e+00,1.018805097478947541e+00,1.012715129210037812e+00,1.016501390602318144e+00,1.014903391319454729e+00,1.011974285834292164e+00,1.013599421594051364e+00
7.800099999999982714e+00,1.031126833324305103e+00,1.028304606849236746e+00,1.008284391826579363e+00,1.005984539490929031e+00,1.009869043573929259e+00,1.027523911646247567e+00,1.019466752721027270e+00,1.029030274535829736e+00,1.018805226007730713e+00,1.012715535487535901e+00,1.016502437823449290e+00,1.014904973102196184e+00,1.011975759502656835e+00,1.013600134655765483e+00
7.833433333333315929e+00,1.031121980154813933e+00,1.028302953684524068e+00,1.008284644691377352e+00,1.005984061152908948e+00,1.009868593193941733e+00,1.027525584152989779e+00,1.019466407592612756e+00,1.029029322700198312e+00,1.018805334016827713e+00,1.012715917108436114e+00,1.016503450523940311e+00,1.014906512236263048e+00,1.011977192219408517e+00,1.013600818359222444e+00
7.866766666666649144e+00,1.031117160668142629e+00,1.028301320439537925e+00,1.008284893257362036e+00,1.005983582640691543e+00,1.009868142025830418e+00,1.027527213947819318e+00,1.019466048565557781e+00,1.029028354194509332e+00,1.018805422798611193e+00,1.012716275477202776e+00,1.016504430464424624e+00,1.014908010899340240e+00,1.011978586011236914e+00,1.013601474307565642e+00
7.900099999999982359e+00,1.031112375456960439e+00,1.028299707616726177e+00,1.008285138226542310e+00,1.005983104974963460e+00,1.009867691273023116e+00,1.027528803071199537e+00,1.019465676956677225e+00,1.029027370640199113e+00,1.018805493489987724e+00,1.012716611840645875e+00,1.016505379232014228e+00,1.014909471069614710e+00,1.011979942717790681e+00,1.013602103935692833e+00
7.933433333333315574e+00,1.031107624932239952e+00,1.028298115528140766e+00,1.008285380152090127e+00,1.005982628937766465e+00,1.009867241873666055e+00,1.027530353325366574e+00,1.019465293882695578e+00,1.029026373455727450e+00,1.018805547061990113e+00,1.012716927274469825e+00,1.016506298217283888e+00,1.014910894490856919e+00,1.011981263961169164e+00,1.013602708491308180e+00
7.966766666666648788e+00,1.031102909323011074e+00,1.028296544299143411e+00,1.008285619431490865e+00,1.005982155062325134e+00,1.009866794485312802e+00,1.027531866247406223e+00,1.019464900252742945e+00,1.029025363850346597e+00,1.018805584316501589e+00,1.012717222677053996e+00,1.016507188599228950e+00,1.014912282646732944e+00,1.011982551124039897e+00,1.013603289023712328e+00
8.000099999999982003e+00,1.031098228678840600e+00,1.028294993866662344e+00,1.008285856316120555e+00,1.005981683646040237e+00,1.009866349496058024e+00,1.027533343103788743e+00,1.019464496769918460e+00,1.029024342819702120e+00,1.018805605890287458e+00,1.012717498772120139e+00,1.016508051344306329e+00,1.014913636755866211e+00,1.011983805345955334e+00,1.013603846384513840e+00
8.033433333333315218e+00,1.031093582880198811e+00,1.028293463989578660e+00,1.008286090925765821e+00,1.005981214771208165e+00,1.009865907044577016e+00,1.027534784897045306e+00,1.019464083942803967e+00,1.029023311153321574e+00,1.018805612267297711e+00,1.012717756120045776e+00,1.016508887215537005e+00,1.014914957778785709e+00,1.011985027530820203e+00,1.013604381237811713e+00
8.066766666666648433e+00,1.031088971657944553e+00,1.028291954277151810e+00,1.008286323257124639e+00,1.005980748320928653e+00,1.009865467035734099e+00,1.027536192373966539e+00,1.019463662102745749e+00,1.029022269455085903e+00,1.018805603794348480e+00,1.012717995132207394e+00,1.016509696783891803e+00,1.014916246426508240e+00,1.011986218356119682e+00,1.013604894073049545e+00
8.100099999999981648e+00,1.031084394616104793e+00,1.028290464212701094e+00,1.008286553201962032e+00,1.005980284009318604e+00,1.009865029173153461e+00,1.027537566047861617e+00,1.019463231425918215e+00,1.029021218163655105e+00,1.018805580699924773e+00,1.012718216089685486e+00,1.016510480448048481e+00,1.014917503182673819e+00,1.011987378293723427e+00,1.013605385224575661e+00
8.133433333333314863e+00,1.031079851260307878e+00,1.028288993182397970e+00,1.008286780568720342e+00,1.005979821416466580e+00,1.009864592997545163e+00,1.027538906229545024e+00,1.019462791960852099e+00,1.029020157578941497e+00,1.018805543117378143e+00,1.012718419166863448e+00,1.016511238460659827e+00,1.014918728334138098e+00,1.011988507638428736e+00,1.013605854897013714e+00
8.166766666666648078e+00,1.031075341025832870e+00,1.028287540504774444e+00,1.008287005104783418e+00,1.005979360025124336e+00,1.009864157927728989e+00,1.027540213063431018e+00,1.019462343658064762e+00,1.029019087891199113e+00,1.018805491109225025e+00,1.012718604456612770e+00,1.016511970957688860e+00,1.014919922006471964e+00,1.011989606540735442e+00,1.013606303193066882e+00
8.200099999999981293e+00,1.031070863305624918e+00,1.028286105460240130e+00,1.008287226519119395e+00,1.005978899257951920e+00,1.009863723302909966e+00,1.027541486566961204e+00,1.019461886400589101e+00,1.029018009211292606e+00,1.018805424691667127e+00,1.012718771996085954e+00,1.016512677989517277e+00,1.014921084202631274e+00,1.011990675042295784e+00,1.013606730142591728e+00
